0,1,2,3,4
296,175,95,23,5
227,158,72,25,6
37,31,8,5,1
101,73,21,11,2
161,128,58,15,6
44,22,11,6,1
46,20,17,4,2
0,0,3,0,0
4,6,0,1,1
0,1,1,0,0
1,1,0,0,0
1,1,1,0,0
3,3,2,0,0
2,0,1,1,0
5,1,1,0,0
0,3,5,0,0
5,1,1,2,0
40,22,11,1,1
59,35,16,4,1
22,10,5,1,0
55,37,13,6,0
106,60,22,4,2
54,28,25,4,2
50,31,10,6,0
79,40,16,7,1
15,7,4,2,0
16,13,5,1,0
43,32,17,5,2
5,4,2,0,0
49,31,11,2,1
1,4,1,0,0
8,10,6,0,0
5,2,2,0,0
2,1,0,0,0
15,5,2,0,0
41,16,12,5,0
39,21,11,0,0
26,21,7,2,1
8,9,5,0,0
59,29,11,2,1
74,42,18,4,0
50,24,14,6,2
61,30,11,3,1
64,40,15,6,0
23,13,7,1,0
6,3,0,0,1
0,2,0,0,0
1,0,0,0,0
13,4,0,0,0
19,19,9,3,0
2,3,0,0,0
2,1,2,0,0
