0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,3,3,0,0
50,27,9,1,0
25,23,14,3,0
170,111,52,16,1
104,52,34,12,2
104,74,36,5,0
41,42,15,4,1
40,27,10,3,1
36,19,1,4,1
8,5,1,0,1
1,4,2,0,0
0,2,0,0,0
2,0,2,0,0
4,3,0,0,0
2,0,0,1,0
1,2,0,0,1
0,0,0,0,0
4,0,1,1,0
2,1,0,0,0
34,28,12,1,0
77,34,14,5,1
91,57,27,4,0
89,66,31,7,1
35,21,11,1,0
21,25,7,2,1
22,17,4,1,0
26,20,7,3,0
15,14,6,3,0
27,19,4,1,0
60,32,21,7,0
51,23,17,2,0
31,13,8,4,1
8,4,0,0,0
9,1,2,0,0
27,14,3,3,1
32,22,5,3,0
6,2,2,1,0
1,2,3,0,0
3,2,1,0,0
13,5,3,1,0
25,23,3,1,0
84,52,32,4,1
51,33,19,0,1
10,1,2,0,0
11,6,2,1,0
20,18,10,1,0
19,20,6,1,0
5,8,2,1,0
