m,f
7,11
19,10
5,1
12,9
7,3
16,12
1,3
17,16
11,19
6,3
1,2
1,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,2
1,2
3,2
2,0
2,1
7,6
3,3
8,2
5,5
1,0
0,0
1,0
0,0
0,0
1,1
1,2
6,2
3,2
1,0
4,1
0,0
4,5
0,0
4,0
5,3
0,3
0,1
0,0
0,3
