0,1,2,3,4
335,215,101,30,14
230,161,65,24,2
60,32,16,5,1
28,12,7,2,1
8,5,1,0,0
4,5,2,0,0
4,3,3,0,0
128,96,53,11,3
48,27,17,5,1
5,6,1,1,0
5,2,1,0,0
16,7,4,3,0
4,5,0,1,0
0,4,1,0,0
6,1,3,1,1
2,0,0,0,0
1,1,2,0,0
5,4,1,0,0
4,2,3,0,1
9,8,5,3,1
42,21,8,3,1
5,7,0,0,0
12,10,6,0,0
5,2,1,0,1
7,3,3,0,0
2,6,4,0,0
2,2,3,0,0
3,2,3,0,0
0,1,0,0,0
4,5,3,0,0
11,6,6,1,0
36,19,13,2,0
4,6,0,0,0
18,8,18,4,1
3,1,0,0,0
35,16,5,4,0
51,36,13,3,2
30,23,8,2,1
24,21,9,5,1
2,3,0,0,0
3,2,0,1,0
6,2,2,0,0
4,1,1,1,0
7,4,0,0,0
20,13,8,1,0
4,3,4,2,0
19,17,11,1,1
4,3,2,0,0
17,8,5,0,0
5,2,0,2,0
5,7,0,0,1
7,2,1,0,0
