0,1,2,3,4,5,6,7,8,9
0,2,1,3,5,2,0,2,1,2
3,1,4,11,9,5,11,9,5,6
0,0,1,4,3,0,4,1,1,1
0,0,1,0,0,1,1,1,0,0
0,2,1,3,8,6,4,2,1,0
0,1,0,4,5,1,1,5,3,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
2,1,0,5,2,2,3,2,1,0
1,0,1,2,11,1,1,2,1,1
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0
0,2,0,1,0,1,1,0,0,1
0,2,1,1,4,0,2,1,0,2
0,0,0,2,5,2,5,2,0,0
0,0,0,1,1,0,1,1,0,0
0,1,0,0,0,0,2,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,2,3,3,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,3,1,0,0
0,1,2,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0
1,3,1,3,1,2,1,0,1,0
1,0,0,1,2,0,0,0,0,2
0,0,0,0,2,1,2,2,1,0
0,2,1,2,5,0,4,4,0,1
0,1,0,3,1,0,0,1,2,0
1,0,0,1,1,0,0,0,0,0
0,0,0,0,2,3,1,0,0,0
0,0,1,1,2,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,1,0
0,0,2,1,0,2,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,0,0,0
0,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
