m,f
0,0
0,0
0,0
0,0
10,15
81,110
179,207
203,181
63,73
5,11
2,1
0,2
0,0
0,0
4,3
2,1
14,11
7,4
2,5
4,4
112,131
14,10
15,5
10,32
100,120
85,89
58,76
78,60
102,100
96,116
36,35
11,6
5,1
1,1
4,2
7,6
2,6
5,5
2,6
4,2
19,25
6,6
5,7
12,29
20,21
62,57
67,62
104,113
95,111
23,32
20,27
3,2
