0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,16,13,30,39,14,20,5,1,2
9,22,26,59,50,21,21,19,11,2
8,9,11,25,24,9,15,6,3,1
1,2,6,8,4,0,1,0,1,1
7,24,23,47,38,10,24,16,4,4
4,7,6,15,20,5,6,3,1,3
1,4,0,4,1,2,4,0,0,0
2,7,6,21,12,9,5,4,2,0
2,0,3,8,8,2,4,2,1,0
11,9,15,27,30,11,14,6,1,1
4,11,12,32,24,5,15,4,3,0
0,1,2,6,1,3,2,4,0,0
0,1,0,0,3,2,1,2,0,0
0,2,2,1,2,2,0,0,0,0
0,0,2,2,2,0,0,1,0,0
1,0,1,1,5,0,0,1,0,1
0,1,0,1,0,0,0,0,0,0
0,0,2,0,0,2,0,0,0,0
0,2,7,3,5,1,5,1,1,1
5,3,12,22,21,6,11,3,2,0
8,9,15,28,22,6,8,7,2,0
4,8,8,20,25,11,8,4,1,0
3,11,6,27,28,6,13,6,3,0
0,3,3,10,9,4,4,1,0,0
1,1,0,9,8,2,3,2,0,0
5,6,7,18,27,4,4,10,6,0
2,7,9,22,12,5,7,3,4,4
3,6,4,5,6,6,3,2,0,1
0,8,9,14,15,1,9,2,1,2
5,12,7,18,16,7,4,2,1,1
3,3,4,21,13,5,7,3,2,3
8,14,9,21,22,8,11,6,0,0
11,14,13,40,20,6,23,10,5,1
0,0,0,4,4,1,2,0,0,0
6,4,2,9,11,5,4,4,1,0
3,7,7,12,15,7,5,4,1,0
4,3,12,18,16,3,5,4,1,1
5,2,6,13,12,3,4,2,1,1
2,4,4,9,11,1,3,2,1,0
3,2,2,7,8,2,2,0,1,0
0,1,2,6,5,4,3,2,2,0
3,3,7,15,17,2,6,5,0,0
1,1,3,17,14,3,8,7,0,0
5,9,11,18,21,5,4,2,2,0
2,13,8,19,25,7,9,8,2,0
1,4,3,8,3,1,4,3,1,0
1,5,1,8,4,8,2,1,0,0
2,3,5,21,14,3,8,1,0,0
