m,f
21,15
63,61
19,13
4,4
3,4
10,11
7,5
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
8,5
8,11
8,0
13,10
11,14
4,10
3,2
6,5
1,0
1,1
3,2
0,1
2,0
7,5
0,0
0,0
0,0
0,0
2,1
0,0
2,0
1,5
4,9
7,8
9,10
14,6
6,3
0,0
0,0
1,2
0,0
