0,1,2,3,4,5,6,7,8,9
18,47,45,92,86,21,35,27,20,10
9,16,8,46,33,7,17,13,7,2
9,19,14,41,42,16,16,10,3,1
1,2,2,10,4,1,3,2,0,1
1,0,0,3,3,1,2,1,0,0
0,1,3,3,2,0,1,0,1,0
0,1,0,1,1,1,1,1,0,0
0,0,2,6,2,1,1,0,0,0
0,1,2,2,3,2,0,2,1,0
0,1,0,0,2,0,1,0,0,0
0,3,1,0,0,0,0,0,0,0
1,0,1,4,2,2,0,0,0,0
0,0,1,1,3,0,0,0,0,0
0,0,0,0,1,0,0,2,0,0
0,0,2,3,0,1,0,0,0,0
2,1,1,1,3,0,2,0,0,0
1,2,2,2,1,2,0,1,0,0
0,2,0,4,3,1,0,1,1,1
4,9,0,22,13,5,8,4,1,0
9,19,12,36,30,8,11,6,5,2
31,49,66,154,131,53,62,37,13,8
6,5,11,20,30,8,6,5,0,1
5,8,6,26,23,9,5,5,3,1
3,6,3,9,7,4,4,2,1,0
1,0,2,6,3,0,0,1,2,0
5,10,7,8,16,5,15,3,0,1
2,1,2,2,6,0,5,2,2,0
0,0,1,4,1,1,0,1,0,1
0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,1,1,0,0
0,0,1,2,2,1,0,0,1,0
0,1,0,4,2,0,0,0,0,0
0,0,0,0,2,1,0,2,0,1
0,0,0,0,1,0,1,1,0,0
1,1,1,5,3,0,0,0,0,0
0,0,2,2,2,0,1,0,0,0
0,1,2,2,2,0,1,1,2,0
0,0,1,1,4,0,3,1,0,0
0,0,0,7,5,1,1,1,0,0
3,11,6,9,17,2,7,2,1,0
1,1,1,2,5,3,0,1,0,0
0,0,0,1,2,0,1,1,0,0
6,11,9,37,27,11,10,5,4,1
0,2,0,6,1,3,2,1,0,0
1,2,0,0,4,1,1,1,1,0
1,2,0,5,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,1,2,4,0,0,0,0,0
1,1,0,4,3,1,1,1,0,0
0,0,0,2,0,0,0,0,0,0
1,0,0,2,0,0,0,1,0,0
0,0,0,1,0,1,0,0,0,0
