0,1,2,3,4
455,301,141,39,14
169,101,49,17,3
135,87,48,11,1
56,35,17,7,2
7,5,2,1,0
35,27,6,5,2
39,35,15,4,1
9,7,0,0,0
18,14,4,1,0
3,1,1,0,0
1,0,0,0,0
4,2,1,1,0
1,1,0,0,0
4,5,0,1,1
2,1,0,0,0
1,3,2,1,0
2,3,0,0,0
2,2,0,1,0
3,3,1,0,0
0,3,2,0,0
6,2,1,0,0
1,1,1,0,0
1,1,1,0,0
1,1,0,0,0
4,1,1,0,0
4,3,0,0,2
7,3,2,0,0
4,3,4,0,0
1,6,3,0,0
4,7,7,2,0
58,29,19,6,0
67,34,22,7,0
75,47,20,10,1
64,47,21,6,0
54,37,11,2,0
84,49,18,1,1
118,89,29,8,0
102,61,27,7,2
26,13,6,1,0
5,1,4,2,1
19,14,3,1,0
18,19,8,2,0
53,23,12,5,1
29,16,9,0,1
0,4,0,0,0
11,7,3,0,0
0,2,0,0,0
32,16,12,2,0
15,18,7,1,0
32,29,10,2,0
10,14,2,0,1
2,1,2,1,0
