m,f
193,187
165,156
63,79
10,13
66,77
40,41
6,2
8,6
1,4
0,1
4,0
1,1
0,1
5,1
6,4
3,2
2,2
3,5
14,10
28,25
33,41
24,40
12,14
218,220
41,62
50,48
46,58
33,48
3,1
3,2
2,2
1,1
1,1
3,5
1,2
1,4
3,4
5,2
3,5
1,3
12,6
12,14
28,31
50,56
22,21
2,2
10,14
20,27
12,20
11,12
3,5
16,22
