0,1,2,3,4
792,531,249,78,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,1,2,0,0
1,3,1,0,0
1,7,0,1,0
1,0,0,0,0
1,0,0,0,0
2,1,0,0,0
62,30,12,4,2
84,51,21,6,1
41,19,11,2,0
38,31,13,8,1
41,28,17,2,1
63,17,8,3,0
144,115,59,13,1
18,11,6,2,0
34,27,13,5,0
21,5,6,1,0
39,20,9,1,2
59,39,12,5,2
58,49,19,7,1
59,24,10,4,0
4,3,2,0,0
2,4,1,0,0
15,16,8,0,0
5,10,1,1,0
31,20,9,2,0
2,4,2,0,0
16,17,5,3,0
7,11,4,0,0
1,0,1,0,0
4,2,0,1,0
5,3,1,0,0
7,4,0,0,0
1,4,1,0,0
