0,1,2,3,4
815,537,256,77,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,3,1,0,0
38,26,11,3,0
3,2,2,0,0
30,16,6,2,0
27,17,8,1,0
43,32,5,5,0
196,136,67,14,2
72,47,22,4,1
81,64,19,6,1
110,58,36,15,1
68,45,31,4,0
62,42,20,2,0
36,29,7,2,0
5,1,2,0,0
3,1,1,0,0
2,0,1,1,0
3,1,0,1,0
12,7,4,1,1
34,23,5,2,1
10,5,3,1,0
4,1,1,0,0
4,2,2,1,0
2,1,4,0,0
2,0,0,0,0
2,2,3,0,0
