m,f
165,177
56,68
1,4
5,1
5,6
4,3
1,5
0,3
109,128
52,60
302,310
92,74
38,32
8,7
6,5
4,5
65,58
9,7
6,3
9,9
24,23
36,63
47,52
29,42
4,7
5,4
9,4
1,3
0,3
0,1
1,1
1,5
2,7
2,1
1,3
3,3
3,3
5,3
18,18
55,66
184,186
84,118
41,35
13,22
26,17
22,22
2,3
2,6
23,31
28,32
19,13
8,8
