0,1,2,3,4
794,554,245,76,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
37,19,11,2,0
34,22,10,2,0
82,50,15,5,0
93,50,26,8,2
39,20,6,7,0
124,78,35,8,2
38,23,9,4,0
32,31,11,2,0
7,5,1,1,0
2,2,1,0,0
0,0,1,1,0
2,0,0,0,0
23,13,8,0,0
12,4,5,1,0
4,2,0,1,0
1,0,1,0,0
30,20,10,1,0
26,17,10,2,3
5,2,0,0,0
13,10,5,0,0
19,12,3,1,0
34,24,7,3,0
12,6,5,0,0
0,3,2,0,0
4,5,2,0,0
20,8,6,1,0
24,10,1,1,0
40,23,11,1,0
28,23,7,3,0
6,0,0,0,0
12,5,3,0,0
10,7,0,0,0
6,2,2,1,0
22,21,6,2,1
19,21,9,1,0
