0,1,2,3,4
32,26,20,3,6
19,17,7,3,4
11,11,8,2,1
8,7,3,0,0
14,4,3,3,2
8,3,0,1,1
1,0,1,0,0
0,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
12,8,6,1,0
9,5,1,0,0
0,0,0,0,0
1,0,1,0,0
3,2,0,1,0
4,4,2,1,1
7,5,5,3,1
12,12,6,4,0
7,5,2,4,1
2,1,4,1,0
4,8,6,2,0
4,0,1,0,0
6,6,4,0,1
4,0,2,1,0
2,1,1,0,0
1,2,0,2,0
2,2,0,1,0
2,0,0,0,0
0,2,1,0,0
2,2,1,0,0
3,2,0,0,0
1,2,1,0,0
0,0,0,0,0
0,2,1,0,0
0,1,0,0,0
0,0,0,0,0
