0,1,2,3,4,5,6,7,8,9,10
9,0,4,5,0,0,0,3,0,4,0
16,4,13,2,0,0,0,1,0,0,2
0,11,0,0,4,0,1,0,3,0,0
0,0,5,0,3,2,8,14,0,0,5
0,0,0,8,0,0,0,0,1,0,0
0,0,0,2,0,13,0,0,12,0,0
0,0,0,0,0,3,0,0,2,1,0
0,0,0,0,0,0,0,2,0,8,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1,2,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0
19,0,0,0,7,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0,0
4,0,0,1,0,0,0,0,0,0,0
2,0,0,10,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,5,0,0,0,0
0,0,0,1,0,0,5,1,5,0,0
0,0,5,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,6,1,6,0
0,2,7,0,0,0,0,6,0,0,0
0,7,1,0,0,0,0,1,0,0,4
0,5,1,0,0,0,0,1,0,0,5
0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,6
0,0,0,0,0,0,0,0,0,6,3
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
