0
13
62
10
3
0
1
0
0
44
19
13
2
4
0
2
0
1
0
0
0
0
13
0
3
26
2
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
4
4
3
0
0
0
0
0
0
