0,1,2,3,4
819,541,245,75,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
31,24,12,5,1
128,77,38,7,1
114,71,35,11,1
69,31,18,2,1
125,96,43,10,3
13,9,2,1,0
28,16,15,2,0
20,19,12,5,0
38,24,14,1,0
21,21,5,1,0
7,5,3,1,1
2,0,0,0,0
0,0,0,0,0
1,0,0,1,0
0,2,1,0,0
3,1,0,1,0
2,0,1,0,0
2,2,1,0,0
22,18,4,1,0
46,26,19,2,1
30,32,9,1,0
28,18,10,2,0
56,27,10,2,0
51,31,14,2,0
38,21,8,1,1
17,7,2,0,0
28,5,6,5,0
33,20,19,2,1
47,30,9,3,0
39,26,14,5,1
24,14,5,5,0
43,39,9,0,1
21,12,7,2,1
73,33,12,4,2
5,7,2,0,0
