0,1,2,3,4
16,13,9,2,0
5,2,0,2,0
50,32,26,11,3
1,1,2,1,0
11,10,1,0,1
0,1,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,2,0,0,0
2,3,1,2,0
12,10,5,4,2
14,6,3,2,0
19,9,6,0,1
6,3,0,4,0
6,5,5,0,0
2,3,0,0,0
4,2,1,0,0
0,2,1,0,0
4,2,1,1,0
0,0,0,0,0
1,2,1,1,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,1,0,0,0
3,5,2,0,0
2,3,1,0,0
11,11,3,3,0
7,7,2,0,0
13,6,2,1,0
9,2,1,1,0
2,7,2,1,0
3,3,2,1,0
3,2,1,1,0
0,2,0,2,0
1,1,0,0,0
0,0,0,0,0
