0,1,2,3,4
156,90,51,19,4
222,128,51,14,6
72,49,20,7,1
145,121,50,16,4
84,50,29,4,2
72,54,22,5,0
4,2,0,0,0
44,27,12,8,1
1,1,0,0,0
2,0,1,0,0
1,1,1,0,0
0,0,1,0,0
7,13,7,1,0
0,1,0,0,0
0,1,0,0,0
0,1,3,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,2,0,0,0
1,0,0,0,0
0,0,1,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
13,5,4,4,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
105,52,29,3,1
19,13,5,4,0
70,51,19,9,0
42,26,17,0,0
26,13,4,5,0
31,17,4,0,0
13,12,1,0,0
3,2,0,0,0
0,0,0,0,0
1,2,0,0,0
37,19,8,4,0
2,0,0,0,0
2,2,0,1,0
1,0,1,0,0
0,2,0,1,0
15,8,6,1,0
0,1,0,0,0
2,1,1,0,0
1,1,0,0,0
