0,1,2,3,4,5,6,7,8,9
32,60,51,137,120,56,59,40,22,17
13,43,38,86,85,28,44,37,12,11
12,21,18,55,41,12,28,10,7,3
5,7,14,21,34,7,17,10,3,7
9,15,10,40,37,13,21,15,7,6
5,9,11,22,17,8,14,3,3,1
0,0,1,0,1,0,0,0,1,0
5,5,8,19,22,2,8,3,1,3
1,3,1,7,10,3,2,3,2,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,5,2,5,10,5,4,2,1,1
17,26,31,60,48,18,22,12,3,6
0,0,1,1,2,1,0,0,1,0
10,16,16,40,36,15,16,10,5,2
3,4,5,12,13,1,1,5,3,1
0,6,6,9,14,9,13,5,2,1
1,5,6,12,18,7,5,4,2,2
0,1,2,4,2,1,2,1,1,1
1,5,9,21,20,4,9,3,2,1
5,10,7,34,20,6,9,4,6,2
4,3,10,7,5,1,4,4,0,1
3,6,6,26,19,4,13,6,1,1
13,19,14,34,31,13,21,15,3,2
8,21,17,43,32,8,13,8,2,2
6,6,8,27,29,10,12,7,2,3
3,9,2,17,14,5,10,3,4,0
14,12,16,23,41,15,18,10,4,1
3,2,2,1,3,0,4,1,1,1
6,7,8,23,19,3,6,5,2,2
1,4,1,9,9,2,4,4,0,1
0,0,0,1,1,1,1,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,2,2,1,0,0
