m,f
36,26
44,47
23,20
18,20
6,4
0,1
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,1
1,3
0,0
6,6
5,6
7,1
4,2
9,12
8,3
16,10
13,14
2,1
5,2
1,1
12,14
10,3
4,5
7,3
1,2
3,7
4,1
8,2
1,0
1,0
0,0
0,0
0,0
