m,f
67,47
37,25
18,22
18,16
4,3
0,0
0,0
0,0
0,0
0,0
0,0
5,6
0,0
1,0
0,0
0,0
0,0
3,0
6,4
10,7
14,8
11,11
9,4
2,3
11,11
14,11
4,0
5,3
2,1
6,1
2,1
0,0
0,0
1,0
0,1
0,0
1,1
2,0
2,2
3,0
0,0
6,4
12,3
9,4
6,3
1,2
6,6
4,2
9,5
6,10
11,5
2,2
