0,1,2,3,4
7,13,2,1,0
8,11,5,4,1
24,20,10,5,5
28,20,15,2,5
9,6,2,0,0
8,5,3,3,1
6,4,3,1,0
1,1,1,0,0
2,1,2,0,1
4,7,3,1,1
0,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,1,0,0
5,2,3,0,0
8,5,6,1,0
7,3,2,2,1
4,4,0,1,0
10,14,2,4,1
11,9,3,1,2
1,3,2,3,0
3,4,0,0,0
0,1,4,2,0
6,8,8,1,0
4,1,2,3,0
1,4,0,1,0
4,0,2,1,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,2,1,0
4,2,6,2,0
0,0,2,0,0
2,1,0,0,0
4,2,1,0,1
2,2,1,0,0
