m,f
147,149
173,152
141,158
35,47
6,10
8,5
7,7
5,5
126,123
95,120
11,9
7,9
8,7
4,5
2,1
6,2
4,5
2,4
5,7
6,2
6,7
6,8
25,16
58,55
124,124
27,36
8,6
3,5
6,2
7,2
4,2
2,2
2,0
3,3
50,59
7,7
5,6
8,8
2,4
1,1
2,0
88,85
4,5
11,5
61,73
62,74
8,7
10,8
21,12
17,18
17,17
16,13
