0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,2,0,0,0,0,0
15,4,0,5,0,4,0,0,1,0,0
1,120,2,4,0,65,3,3,6,4,5
1,12,101,5,0,3,76,3,4,87,47
1,54,50,2,0,53,8,68,3,4,5
0,2,1,81,0,1,2,54,54,27,37
0,0,1,7,0,2,2,0,3,0,2
0,1,1,41,0,0,4,2,2,0,7
0,1,0,4,0,0,36,0,39,4,0
0,0,0,0,7,0,0,6,9,0,0
0,0,0,1,3,0,3,1,1,1,2
0,0,0,0,3,0,0,0,0,0,1
0,0,0,0,55,0,0,1,0,1,0
0,0,1,0,45,0,0,0,1,0,1
0,0,0,0,25,0,0,0,0,1,1
1,0,1,0,1,0,1,1,1,0,1
1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,4,1,0,0,0,0,0
0,2,0,0,1,0,0,0,0,3,1
0,0,0,0,1,0,0,0,0,1,1
0,0,2,2,0,0,0,1,0,0,1
0,1,1,0,1,1,0,0,0,0,1
0,0,1,1,0,4,0,0,1,0,0
0,0,1,3,0,0,1,0,0,3,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,2,0,0,0
63,0,1,0,0,11,0,0,0,2,0
7,0,0,0,0,2,1,0,1,0,2
163,0,0,0,0,35,0,2,0,0,1
29,1,0,0,0,37,0,0,0,0,0
1,10,0,0,1,2,0,4,0,0,11
0,1,1,0,4,26,0,33,0,17,1
0,0,0,0,1,1,0,3,0,1,0
0,1,0,0,0,0,0,60,0,39,0
0,0,0,1,2,6,0,1,0,49,0
1,0,4,2,1,0,2,15,0,0,0
0,83,1,3,1,0,6,3,2,7,14
0,75,0,1,0,0,0,1,0,3,1
0,4,2,4,0,0,14,2,10,5,1
0,0,17,23,3,0,2,1,3,2,0
0,1,90,1,0,0,38,1,31,0,1
0,4,33,79,18,0,3,0,3,0,0
0,0,0,4,2,1,3,0,27,0,1
