0,1,2,3,4,5,6,7,8,9
28,59,56,126,122,50,46,42,19,19
18,29,21,78,68,15,34,25,11,3
6,10,16,26,27,7,15,6,4,7
8,19,19,52,46,15,35,14,5,7
14,16,28,55,50,22,30,17,7,5
7,9,12,18,21,7,9,2,4,1
2,8,5,8,6,0,6,3,2,1
0,0,0,0,0,0,1,0,0,0
0,1,2,7,8,3,6,3,1,2
0,0,0,1,0,1,0,0,0,0
0,2,0,0,0,1,1,0,1,0
2,2,4,15,7,5,6,5,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,3,9,7,4,2,1,1,1
0,0,0,0,1,1,1,0,2,0
4,0,2,10,10,4,1,1,1,1
0,1,0,0,1,0,0,0,0,0
20,26,28,72,67,31,24,16,10,3
13,19,20,35,43,9,17,12,4,6
3,2,2,13,13,2,4,0,3,0
4,10,3,24,21,7,5,8,4,2
5,11,8,23,14,9,11,4,4,1
0,1,1,5,4,0,0,2,1,0
2,0,2,3,0,0,0,0,0,0
0,11,7,19,15,5,11,3,3,2
3,6,5,23,13,3,11,5,1,0
6,2,5,12,5,2,3,7,1,0
3,12,10,31,19,7,14,5,0,2
5,21,10,31,34,9,14,10,2,2
8,15,6,19,22,5,15,5,1,4
5,11,16,22,29,7,19,4,3,4
4,8,16,28,24,15,13,8,3,3
0,2,3,11,8,0,3,1,0,0
0,0,0,1,0,0,1,1,0,0
0,1,2,1,0,0,2,0,0,0
1,0,0,2,2,3,1,0,0,0
0,1,1,2,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,4,0,1,0
2,5,9,12,10,4,8,6,3,0
