0,1,2,3,4
4,0,4,2,0
9,8,6,5,2
42,40,19,4,5
11,12,9,3,4
14,2,4,2,3
0,3,1,0,0
0,0,0,0,1
3,0,0,0,0
2,3,2,1,0
0,2,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
1,4,0,1,0
3,0,0,0,0
1,3,0,0,0
6,6,0,0,0
5,4,1,3,1
7,3,0,0,0
17,17,7,4,0
3,1,0,0,0
4,6,6,3,1
1,2,0,0,0
5,3,1,1,0
2,3,2,0,0
1,2,1,0,0
4,7,5,1,0
2,8,2,1,0
1,0,0,0,0
1,1,2,0,1
2,0,0,0,0
4,2,1,1,0
4,2,4,0,0
7,1,1,1,1
3,0,1,0,0
2,2,2,2,0
0,1,1,0,0
