0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
26,12,11,4,0
5,1,3,0,0
16,5,1,1,0
63,29,15,1,1
146,92,40,10,4
77,51,19,9,2
161,102,41,14,2
115,64,35,8,0
59,35,25,4,2
91,51,27,9,2
11,9,3,0,0
23,18,8,2,0
8,5,0,1,0
3,4,0,0,0
22,24,13,0,0
1,4,1,0,0
25,21,6,2,0
1,1,0,0,0
0,3,0,0,0
4,2,1,0,1
0,3,0,0,0
1,2,0,0,0
1,3,0,0,0
4,1,1,0,1
0,3,1,0,0
7,2,1,0,1
6,3,3,0,0
6,5,1,0,0
2,1,2,1,0
4,0,3,0,0
6,3,4,0,0
1,4,2,0,0
9,4,4,1,0
41,23,16,7,0
98,71,25,6,2
25,8,0,1,0
61,48,16,2,0
28,13,12,3,0
2,1,2,0,0
50,27,14,5,0
13,2,2,0,0
30,13,9,1,0
30,21,11,2,0
48,31,10,3,0
49,23,11,1,0
72,45,23,8,0
65,32,16,2,0
