m,f
831,859
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18,14
83,85
36,30
95,99
57,54
181,201
48,56
20,28
96,100
19,21
25,33
7,5
4,3
1,3
10,10
4,7
11,11
64,69
30,47
1,6
8,8
4,6
3,6
5,7
3,3
8,4
