0,1,2,3,4
15,8,7,5,0
33,33,17,4,3
7,12,6,2,1
12,11,2,0,1
3,4,1,1,0
0,0,0,0,0
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,5,4,0,0
9,5,4,2,0
5,7,4,1,0
9,1,7,2,0
11,4,3,1,0
5,2,4,0,0
2,1,2,1,0
1,0,0,0,0
0,0,0,0,0
3,3,1,0,0
0,0,0,0,0
5,4,0,1,0
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
2,0,1,0,0
14,5,2,0,0
6,4,5,0,0
3,0,2,1,0
4,3,4,3,0
7,6,4,0,0
6,0,1,0,0
0,2,1,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
