0,1,2,3,4,5,6,7,8,9
36,88,73,187,172,58,98,59,28,24
14,25,26,56,68,24,26,16,6,10
7,17,18,41,33,16,12,9,7,5
15,16,30,72,66,20,37,19,11,6
3,3,4,2,6,4,2,3,1,1
0,2,4,13,2,4,7,1,3,1
3,4,4,10,14,4,6,7,3,1
0,1,0,1,0,0,0,0,0,0
0,0,2,2,4,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,1,0,0
1,2,2,2,3,2,2,2,0,0
0,0,0,0,1,0,0,0,0,0
1,4,4,16,12,6,6,1,2,1
7,13,4,20,20,7,10,7,4,1
0,0,3,3,5,2,1,0,1,0
13,24,34,55,63,24,19,16,6,9
12,18,25,54,50,17,33,10,3,4
10,26,21,52,42,6,21,9,2,3
5,9,16,17,17,10,16,13,1,3
7,5,3,17,14,4,4,3,2,1
5,11,6,18,15,7,9,6,3,1
7,12,5,24,24,4,5,10,3,3
0,0,2,3,1,1,3,2,0,1
5,4,8,16,16,6,8,2,2,0
6,8,9,28,32,6,9,4,4,1
0,4,2,7,13,3,6,3,2,1
0,1,1,2,2,0,0,1,0,0
1,0,1,3,2,2,0,3,1,0
3,5,7,6,7,2,2,0,0,0
0,1,1,7,4,0,3,2,0,0
0,0,0,2,1,0,0,0,0,0
1,0,0,3,1,0,0,0,1,0
0,0,0,2,0,0,2,0,0,0
0,1,0,1,0,0,0,1,0,0
0,6,3,14,8,2,8,3,1,0
7,8,9,29,16,9,15,1,5,3
0,1,0,0,0,1,1,0,1,0
0,0,0,3,0,0,0,0,0,1
