0,1,2,3,4,5,6,7,8,9
81,153,153,367,358,124,197,122,59,49
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
1,10,13,23,22,7,6,2,3,3
4,2,5,7,11,1,7,5,1,1
0,1,0,1,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,3,0,1,0,2,0
7,4,3,23,15,6,5,3,0,1
1,4,2,16,9,5,13,4,3,2
0,6,10,17,14,6,7,3,3,2
1,1,1,1,2,0,1,0,0,0
3,4,1,12,5,3,4,3,1,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0
0,0,1,2,2,0,0,0,0,0
2,3,4,6,10,3,0,0,1,0
2,6,6,17,14,5,6,5,0,0
2,5,9,6,8,1,2,0,1,1
0,1,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
0,0,1,1,0,0,0,1,0,0
1,0,1,2,4,0,2,0,0,0
0,0,1,2,0,1,0,0,0,0
3,0,2,11,9,4,5,4,0,1
4,8,1,9,8,3,6,1,3,1
0,0,0,2,0,0,1,0,2,0
1,2,3,14,9,4,6,1,0,1
0,1,1,1,1,0,2,1,0,0
