0,1,2,3,4
4,1,4,2,2
19,20,5,7,3
11,10,4,2,1
8,5,2,1,1
16,14,8,3,2
15,14,7,5,3
4,2,1,5,0
2,1,1,0,1
6,4,0,3,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,1,1,1,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
3,2,0,0,0
2,2,4,1,0
0,0,0,0,0
0,0,0,0,0
1,2,0,0,1
0,0,0,0,0
3,0,0,0,1
3,1,0,0,0
3,2,2,0,0
9,6,5,1,1
8,12,3,3,0
2,6,4,0,1
5,5,3,1,0
2,9,2,2,1
2,1,0,0,0
6,10,7,0,0
7,3,2,1,0
12,5,3,2,0
2,3,1,0,0
0,0,0,0,0
0,1,0,0,0
1,1,0,0,0
3,2,2,1,0
4,2,2,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
