m,f
324,366
206,218
145,134
84,103
10,10
4,3
0,2
1,3
6,2
20,24
3,7
1,5
6,4
9,10
5,3
4,7
8,2
3,3
0,1
2,3
3,5
8,8
12,7
10,17
13,20
17,15
1,0
5,8
6,16
34,41
38,45
55,64
36,44
49,58
45,49
104,117
43,38
39,45
55,58
35,53
14,8
27,27
35,39
5,11
5,4
7,4
4,4
4,6
4,1
1,3
1,2
1,1
