0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26,0,0,0,0,0
0,0,0,0,0,65,0,0,0,0,0
0,0,1,0,0,4,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,2,0,0,0,3,0
0,0,0,0,0,1,0,0,0,2,0
0,0,0,0,0,2,0,0,0,17,0
0,0,1,0,0,0,0,0,0,41,0
0,0,0,0,0,1,0,0,0,24,0
0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,35,0,0,34,0,0,0,0,0
0,0,100,0,0,6,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0
0,0,3,0,0,1,1,1,0,0,0
0,0,2,0,0,0,0,0,0,0,0
