0,1,2,3,4
805,540,256,79,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,2,0,0
33,27,11,2,1
4,2,1,0,0
23,12,4,1,0
6,1,2,0,0
43,21,12,3,0
17,9,3,3,0
1,1,0,0,0
2,1,2,1,0
69,44,23,7,0
21,7,7,1,0
11,14,4,0,1
150,96,47,10,0
14,8,2,0,0
33,22,11,2,0
24,13,14,3,0
1,1,0,0,0
15,8,1,1,0
62,32,7,5,1
96,64,34,5,2
11,13,2,0,0
30,20,6,4,0
57,36,18,5,1
59,39,22,10,0
7,3,0,0,0
42,29,11,3,0
4,4,1,0,0
1,4,0,1,0
2,5,1,0,0
7,1,0,1,1
8,2,0,0,0
3,0,1,0,0
0,0,0,0,0
4,1,0,0,0
3,2,1,0,0
