0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,10,11,36,34,10,21,6,3,2
3,7,6,23,16,6,6,3,3,1
19,36,41,79,80,30,35,26,7,5
31,49,47,109,94,32,30,35,10,7
1,4,10,31,13,8,7,2,1,0
3,2,2,4,10,3,5,2,0,0
3,14,10,18,26,8,10,4,7,1
9,13,11,29,23,9,18,7,0,7
0,3,1,12,4,2,3,2,0,1
1,9,9,13,23,4,6,5,3,4
1,5,5,14,11,5,9,4,0,0
1,3,0,2,2,3,1,0,0,0
4,11,6,12,10,2,8,6,4,0
2,7,8,25,19,4,17,4,3,0
4,4,2,6,9,1,6,4,1,0
0,0,0,0,1,0,1,0,0,1
0,1,0,4,1,1,0,0,3,0
0,1,0,0,3,0,3,1,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,2,4,2,0,1,0,0
1,6,3,5,3,2,1,0,0,2
0,0,0,3,4,1,2,0,1,1
4,6,6,17,12,3,5,3,1,0
2,0,1,2,2,0,0,0,2,0
2,0,0,5,1,2,0,1,0,1
3,7,12,25,23,6,8,5,3,1
1,6,10,14,13,3,5,2,0,0
10,11,11,24,27,12,14,9,1,1
3,4,6,31,19,4,13,2,2,0
17,25,19,54,40,12,19,14,4,2
4,11,4,22,20,4,8,6,1,1
0,2,2,4,2,0,0,2,0,0
4,4,11,15,10,4,7,5,0,0
15,31,27,67,55,29,16,10,6,3
7,13,11,22,28,12,3,7,2,0
1,1,3,5,5,1,2,0,1,1
0,1,1,4,0,1,1,2,0,0
0,0,1,3,3,1,2,0,1,0
0,0,0,1,0,0,0,1,0,0
0,1,1,1,0,1,2,0,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,1,3,1,1,0,0,0
0,1,0,0,1,1,0,0,0,0
0,2,0,1,0,1,1,2,0,0
1,0,0,1,2,2,1,1,0,0
0,0,0,0,2,1,1,0,0,0
1,1,1,6,2,1,0,2,0,0
2,4,3,7,11,3,4,1,1,0
