0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,3,0,0
195,134,58,13,4
49,22,11,5,0
75,44,19,8,0
64,53,28,9,3
102,61,36,12,3
114,54,30,6,1
124,82,31,10,2
68,43,18,6,0
26,23,6,2,0
11,5,4,1,0
3,2,0,1,0
3,0,2,0,0
4,6,2,1,0
0,0,0,3,0
2,1,0,1,0
2,3,0,1,1
2,2,1,0,0
4,3,1,0,0
1,0,1,1,0
3,0,1,0,0
3,0,1,1,0
5,0,0,0,0
1,0,1,0,0
0,2,0,0,0
1,2,0,0,0
2,0,0,0,0
6,0,0,0,0
1,0,0,0,0
1,2,0,0,0
2,4,0,1,0
5,3,0,0,0
1,3,0,0,0
4,0,1,0,0
26,17,4,2,1
26,17,12,2,0
87,66,20,5,1
176,114,58,10,2
85,60,26,3,3
91,35,20,4,0
89,53,18,6,1
37,34,8,3,0
22,12,2,1,0
7,6,5,1,0
29,9,10,3,0
2,6,0,1,0
17,6,7,1,0
7,3,0,0,1
