0,1,2,3,4
252,153,72,15,3
170,95,45,14,2
64,44,16,7,0
195,158,79,16,1
33,14,6,4,1
36,19,5,3,0
27,15,6,2,0
6,3,1,1,0
8,8,3,1,0
1,0,1,0,0
42,22,11,2,0
3,5,2,1,0
10,7,3,2,1
1,0,0,0,0
2,4,1,0,0
2,0,0,0,0
3,2,2,1,0
2,1,0,0,0
2,3,1,0,0
0,5,0,0,0
0,0,0,0,0
4,3,1,1,1
0,0,0,0,0
4,2,1,0,1
2,1,0,0,0
6,2,0,0,0
1,0,0,0,0
18,10,7,3,0
4,6,2,1,0
80,47,16,2,0
64,36,21,8,0
70,54,18,1,0
37,17,7,3,0
54,39,22,2,0
34,25,4,3,1
41,22,14,2,0
8,5,1,0,0
8,4,4,1,0
93,57,21,7,0
48,24,10,6,0
14,9,4,1,0
25,20,11,1,1
21,10,3,2,0
7,6,2,0,0
37,26,13,3,1
40,27,7,1,1
29,13,5,1,0
13,8,3,0,0
22,16,4,2,0
37,24,11,2,1
13,7,8,0,0
3,4,2,0,0
