m,f
391,396
220,232
193,204
63,68
34,35
5,5
2,1
6,4
6,4
2,1
8,3
2,2
2,4
3,7
4,2
2,0
2,6
9,7
31,29
49,38
162,186
116,136
82,116
102,87
19,27
4,9
13,11
4,0
5,3
2,0
5,1
4,0
4,4
7,3
0,3
6,7
6,5
3,7
10,8
57,54
80,96
56,52
118,136
63,78
87,100
39,48
2,1
7,5
2,2
1,3
2,3
3,3
