0,1,2,3,4
0,0,0,0,0
6,1,4,1,0
21,8,9,6,3
23,22,12,7,4
15,14,7,5,3
10,14,7,0,2
4,5,4,2,2
3,4,3,1,0
4,9,6,2,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
4,1,2,0,1
2,0,0,0,0
6,0,1,0,0
1,3,0,0,0
0,1,0,0,0
0,0,0,0,0
1,0,2,1,1
1,3,2,1,1
1,1,5,2,0
21,18,4,2,0
7,3,9,2,1
14,13,7,1,0
12,18,9,2,1
7,2,2,3,0
5,5,2,0,1
3,5,1,2,0
7,0,4,0,1
0,1,1,0,0
4,0,0,0,2
1,1,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
