0,1,2,3,4,5,6,7,8,9,10
40,142,80,70,14,42,14,16,81,41,56
0,5,3,61,40,3,0,45,37,68,39
0,3,2,1,4,75,38,5,1,2,0
0,5,3,4,60,1,9,57,4,8,9
1,4,3,1,8,0,6,8,1,1,0
1,4,3,1,0,3,1,2,0,0,3
0,2,2,1,0,1,3,1,1,1,1
0,1,2,2,1,0,1,0,1,0,3
1,4,3,0,0,1,1,2,1,0,1
1,0,1,0,0,0,1,0,1,1,1
0,1,2,0,0,1,1,0,0,0,0
1,2,1,0,0,0,0,0,0,0,0
0,1,1,2,0,0,3,0,0,1,1
1,0,0,2,0,2,0,1,0,0,2
4,1,0,1,0,1,1,0,0,0,0
3,2,2,2,1,1,1,1,0,0,0
238,1,3,2,0,1,51,0,0,0,1
9,4,54,4,0,7,7,1,0,0,0
0,2,4,0,2,0,0,0,0,0,2
1,1,1,1,0,0,1,0,1,1,0
0,1,1,0,0,2,0,1,1,0,1
1,1,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,1
0,1,1,2,1,1,0,1,0,2,0
0,3,0,2,0,1,0,0,2,1,0
0,0,1,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,3,0,0,0
0,2,0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0
0,1,2,1,2,0,1,1,0,1,0
1,0,1,0,2,0,1,1,0,1,3
10,0,0,0,0,1,1,0,0,0,0
85,2,0,0,0,0,17,1,0,0,0
14,1,0,11,1,1,3,2,9,6,20
5,13,1,2,1,2,58,0,46,0,6
3,2,0,4,1,1,4,0,7,0,5
121,0,0,1,0,0,32,0,1,0,0
7,0,0,62,8,0,3,11,42,30,53
0,1,1,3,1,1,4,2,11,4,1
2,0,0,6,58,0,2,1,1,4,1
1,0,1,29,43,2,1,48,0,44,10
1,1,0,3,1,0,1,3,0,1,1
7,0,1,2,0,2,1,3,0,0,1
1,1,0,3,0,0,1,1,0,2,0
2,0,0,0,0,0,1,1,0,3,0
0,1,2,0,0,0,0,2,0,3,0
1,0,1,3,0,0,0,1,0,1,0
1,1,1,0,0,1,1,0,0,0,0
0,2,2,3,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
