0
143
95
6
3
0
0
0
0
0
0
0
0
0
0
0
0
0
11
50
63
28
12
12
7
0
6
14
15
2
0
0
1
0
0
5
20
34
28
20
26
14
3
1
2
4
11
8
0
0
1
0
0
