0,1,2,3,4,5,6,7,8,9
25,65,57,148,141,55,66,39,21,12
18,32,29,77,78,17,38,18,8,7
27,37,40,96,81,29,34,27,7,5
8,17,18,33,34,7,21,8,2,3
0,2,4,8,6,0,0,0,0,0
10,8,8,23,20,5,8,3,1,1
1,1,0,8,4,5,2,1,1,1
0,1,0,1,2,0,1,1,0,0
2,0,2,4,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,1,0,2,0,0,2,0,0,0
0,0,1,4,1,0,0,2,1,0
1,1,2,1,2,0,1,0,0,0
0,0,1,1,0,2,1,1,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,4,0,1,1,2,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,2,1,2,1,0,0,2,0,1
1,1,1,3,4,4,1,1,0,0
6,8,11,15,15,7,6,5,1,1
5,14,14,34,40,6,9,6,1,1
1,3,6,9,10,4,8,0,1,0
2,1,3,5,7,1,1,1,0,0
2,0,0,3,2,0,1,0,1,0
2,4,0,4,1,0,4,1,1,0
3,3,1,14,7,6,2,3,0,0
3,1,3,10,12,3,4,0,0,0
0,1,1,5,3,0,1,0,0,0
0,0,1,2,0,0,0,0,0,0
0,0,0,2,1,0,0,0,1,0
0,1,2,1,1,0,0,2,0,0
1,1,0,4,2,0,1,1,0,0
4,1,1,4,3,2,5,0,0,0
2,4,5,8,7,1,7,2,0,0
1,6,5,7,14,1,1,1,0,0
2,1,1,11,8,1,3,1,0,0
0,2,2,8,7,4,7,2,1,1
0,0,4,4,2,2,3,1,0,1
2,4,1,3,3,4,2,1,0,0
1,2,1,9,5,3,1,2,0,0
5,10,7,11,17,0,10,1,0,0
2,7,14,18,20,7,9,4,1,2
3,4,5,8,4,1,1,1,2,1
3,4,5,11,9,7,2,1,0,0
0,5,2,3,9,1,1,1,0,0
1,3,1,9,7,2,2,3,2,1
6,2,6,16,11,2,4,2,0,0
4,1,0,7,9,3,5,0,0,0
1,0,0,6,4,0,0,2,0,0
2,1,0,1,2,1,1,0,1,0
0,2,0,1,1,0,0,0,1,0
