0,1,2,3,4
354,227,94,28,5
260,164,87,22,6
70,44,18,5,1
40,25,14,3,0
13,6,1,3,0
5,3,3,1,0
5,4,2,1,0
1,1,0,0,0
5,2,2,0,0
5,6,1,0,0
0,1,1,1,0
4,4,2,1,0
2,0,0,0,0
2,1,1,0,0
4,2,1,1,0
0,0,0,0,0
3,3,3,0,0
10,3,0,1,0
80,47,15,0,0
160,85,38,11,2
113,78,37,9,0
90,64,22,7,0
51,38,18,5,0
21,10,4,1,0
9,4,3,0,0
0,4,0,0,0
8,1,2,1,0
6,2,1,0,0
5,2,2,0,0
21,11,8,1,1
16,16,5,0,1
14,9,7,0,0
13,14,3,1,2
9,4,3,0,0
6,1,1,0,1
3,1,0,0,0
13,7,6,0,2
47,31,13,2,0
90,45,19,3,0
63,40,21,3,0
59,34,12,4,0
23,13,7,1,0
58,30,11,4,0
48,33,15,3,0
29,21,12,5,0
18,12,1,1,0
7,5,2,1,0
5,1,3,0,0
8,3,6,1,0
19,6,1,0,1
25,9,5,1,0
19,19,8,2,1
