0,1,2,3,4,5,6,7,8,9,10
37,20,100,14,16,9,22,11,72,18,52
1,1,79,1,0,2,0,0,68,0,56
0,0,3,2,1,0,1,0,4,0,9
0,2,0,1,68,1,71,0,0,0,0
2,0,0,2,61,0,50,0,4,1,0
0,0,0,1,6,0,3,0,0,0,0
0,0,1,1,1,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,1,2
0,0,1,0,0,0,1,1,0,0,0
1,0,2,0,0,1,0,1,1,0,0
0,1,0,2,0,1,0,1,1,1,1
3,1,0,1,1,1,1,0,1,1,0
1,1,1,0,0,2,0,1,2,0,1
1,0,1,2,0,0,2,0,0,2,0
2,1,2,1,0,1,0,0,0,1,0
1,0,1,2,0,2,1,2,0,0,0
3,1,1,0,0,0,0,0,1,0,0
1,0,2,2,1,1,0,0,1,1,1
0,0,0,0,0,0,0,0,9,0,1
2,0,1,0,0,1,1,0,50,0,0
2,2,0,2,3,0,2,0,50,0,0
2,2,0,2,19,0,18,1,22,0,1
5,2,0,2,59,0,37,1,0,0,0
0,1,2,1,48,1,29,1,1,1,0
5,1,2,0,14,0,26,1,0,1,1
3,0,0,1,2,1,12,0,1,0,0
3,2,0,0,0,0,0,0,0,0,0
3,0,0,3,0,0,0,0,0,1,0
2,2,0,6,1,1,0,0,0,0,1
1,1,2,0,0,0,0,0,0,0,1
2,1,0,4,1,1,0,2,0,0,1
1,3,0,1,3,0,0,1,0,1,1
3,2,0,3,0,2,0,0,0,1,1
7,2,0,1,0,3,0,0,0,0,1
2,1,1,0,2,0,0,1,1,3,0
5,154,2,2,1,0,0,94,0,1,0
6,9,0,1,0,0,0,4,0,0,1
5,6,3,1,0,0,2,3,7,2,0
3,2,0,1,4,1,0,1,26,1,0
5,4,0,1,16,1,8,1,51,0,1
2,1,2,3,38,3,10,0,32,1,0
3,0,1,3,45,1,38,1,8,2,1
3,0,2,3,25,1,54,1,0,0,0
4,1,1,3,5,1,13,2,1,2,1
3,1,0,3,2,1,0,0,2,3,0
4,0,1,3,0,0,0,1,0,0,0
5,0,0,4,1,2,1,1,1,0,0
3,0,0,2,0,2,1,1,0,0,0
6,0,2,2,0,0,0,2,1,0,0
6,1,0,1,0,2,0,1,1,0,3
7,0,1,3,0,1,0,2,0,1,0
3,0,0,2,0,1,2,2,0,2,1
