0,1,2,3,4
796,524,246,78,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13,3,1,0,0
154,112,60,11,0
46,33,11,3,1
26,29,10,5,0
2,1,0,0,0
24,15,9,3,1
0,0,0,0,0
2,1,0,0,0
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,1,0
1,0,0,0,0
1,1,0,0,0
0,0,0,0,0
2,1,1,0,0
1,0,0,0,0
2,0,0,0,0
0,2,0,1,0
2,1,0,0,0
0,1,0,0,0
2,0,2,0,0
34,16,5,1,0
132,95,42,9,1
18,12,5,0,0
4,3,1,0,0
50,33,19,7,0
2,1,0,0,0
17,8,5,2,0
0,0,0,0,0
