0,1,2,3,4,5,6,7,8,9
13,30,32,73,78,19,32,26,9,8
17,41,43,96,95,32,57,29,16,14
5,8,11,21,23,5,16,7,3,1
8,26,10,54,39,14,24,13,10,6
6,5,9,27,16,8,9,8,1,4
23,33,32,76,72,33,32,25,10,12
2,0,0,1,4,2,0,1,1,0
5,5,12,21,21,8,13,7,2,0
4,1,7,8,4,1,4,1,2,1
0,1,0,1,1,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,0,0,0
0,3,3,6,7,2,2,1,2,1
3,8,17,26,32,5,12,8,3,2
3,14,12,32,27,6,17,4,3,5
6,12,14,27,23,14,14,3,3,2
4,12,4,19,14,1,12,5,4,1
4,9,10,24,16,6,12,5,4,2
1,1,2,0,3,2,0,1,1,0
4,8,11,21,18,9,10,5,0,0
10,20,15,33,47,11,18,11,2,3
9,23,13,40,38,9,14,12,4,5
0,0,0,0,2,0,0,0,0,0
1,5,6,11,15,4,4,1,1,0
0,0,0,1,1,0,0,0,0,0
0,2,0,1,0,0,0,1,0,0
0,0,5,3,5,2,4,2,0,1
1,0,0,0,0,0,0,0,0,0
2,7,5,10,14,1,7,2,0,0
0,0,0,0,0,0,0,0,0,0
4,0,4,14,4,5,2,2,0,1
0,0,0,0,0,0,0,0,0,0
2,0,3,2,5,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,3,1,1,2,1,0,0
0,0,0,0,1,0,0,1,0,0
2,2,4,4,1,0,0,0,1,0
0,2,1,2,4,2,3,0,0,0
2,4,8,13,14,5,4,0,2,1
0,4,6,13,6,2,8,0,0,2
0,4,5,13,9,2,5,3,1,1
2,10,6,15,24,9,5,0,2,1
5,15,19,28,21,3,16,6,3,3
1,3,2,6,9,1,6,0,0,1
