0,1,2,3,4,5,6,7,8,9,10
6,175,0,93,80,85,90,97,80,50,46
4,15,1,46,52,48,38,23,47,69,43
4,0,2,2,9,2,2,1,3,10,17
4,0,2,1,0,0,0,0,0,1,3
5,0,134,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
7,0,22,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
6,4,0,3,4,7,4,0,0,0,0
4,30,0,19,21,35,18,0,2,0,0
221,2,0,1,59,70,32,0,7,0,0
0,2,0,61,39,18,0,0,0,0,0
0,91,0,44,0,2,0,0,50,0,14
0,65,0,21,8,0,36,0,45,0,19
3,1,0,8,3,0,29,0,14,0,43
0,4,0,0,0,0,7,0,6,0,14
0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,2,0,1
0,0,3,1,1,0,0,0,0,0,0
0,0,53,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,79,0,0,0,0,0,0,0,0
0,1,2,0,1,0,0,0,0,0,1
0,0,21,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,2,0,0,0,0,0
0,0,0,4,19,15,0,0,0,0,0
0,0,0,18,35,51,0,0,1,0,0
0,0,0,0,34,41,3,0,5,2,5
0,0,0,2,31,9,19,1,25,14,7
0,0,0,0,3,3,53,10,39,38,14
0,1,0,73,1,1,27,53,32,50,19
0,28,0,48,1,0,7,1,0,0,32
0,69,0,2,0,1,5,0,0,13,13
0,2,0,1,0,0,1,50,16,0,4
0,47,0,0,1,0,1,13,4,4,1
0,2,0,0,0,0,0,0,0,2,0
0,13,1,0,1,0,1,0,0,1,0
0,11,1,0,0,0,0,0,0,0,0
0,2,0,1,1,0,0,2,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0
