m,f
17,14
30,21
26,21
20,22
22,13
3,2
25,20
1,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
5,2
4,1
8,9
14,5
3,2
6,9
9,5
8,2
5,3
12,4
9,4
9,7
3,3
7,7
26,13
5,3
4,4
0,0
1,1
0,1
6,4
2,3
0,0
0,0
0,0
