m,f
191,210
172,184
157,174
43,59
126,145
38,44
55,54
3,3
6,6
3,4
7,2
5,2
8,2
1,2
5,1
0,3
0,3
0,2
3,1
2,0
3,2
0,1
2,2
4,2
1,3
6,3
12,9
19,21
27,33
9,17
2,9
1,7
19,9
33,42
19,35
59,46
43,57
23,31
99,100
63,67
56,65
53,47
102,111
62,94
23,27
15,8
14,4
5,4
6,3
3,1
3,7
6,2
