0,1,2,3,4,5,6,7,8,9
44,90,75,195,165,57,77,61,25,20
28,34,46,97,98,29,35,23,13,7
3,7,7,24,14,0,9,5,1,0
0,0,0,0,3,0,0,2,1,0
1,4,5,17,12,5,6,1,0,0
1,2,2,3,4,2,0,1,0,0
0,0,1,0,2,1,1,0,0,0
1,0,0,1,1,1,1,0,1,1
0,2,0,4,0,0,0,1,0,0
0,0,0,1,0,1,0,0,1,0
0,0,2,1,0,0,1,0,0,1
0,0,0,0,2,1,2,0,1,0
0,0,0,0,0,1,0,0,2,0
0,2,0,1,0,0,0,0,0,0
11,16,17,36,43,14,25,15,3,3
3,8,4,19,10,2,7,2,0,2
0,3,1,7,6,2,4,0,0,0
4,6,5,6,11,2,3,1,0,1
9,20,20,53,35,11,9,6,4,2
15,27,25,47,44,18,22,20,6,0
15,19,26,53,52,17,17,15,3,1
11,12,18,27,41,7,16,6,2,2
3,14,10,35,17,6,9,4,5,2
4,10,10,20,11,6,4,5,2,0
2,4,2,17,13,4,7,2,4,0
6,8,2,14,17,6,2,1,2,1
4,2,1,13,10,3,7,2,0,0
0,0,3,9,5,2,5,3,1,1
3,4,1,3,0,2,1,0,0,0
0,0,1,7,3,0,3,2,0,0
2,0,0,1,2,0,3,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,1,2,0,2,0,0,0
1,1,0,1,3,0,1,0,0,0
0,0,0,5,2,0,2,0,1,0
1,1,1,3,2,0,1,1,0,0
2,5,5,6,16,1,3,1,1,0
6,17,14,35,26,10,10,4,2,3
2,2,5,9,5,4,1,2,2,0
17,27,22,51,42,13,19,11,1,0
12,16,27,57,35,16,12,6,3,0
7,12,9,19,28,4,10,5,1,3
6,8,14,24,20,9,4,6,2,1
2,4,0,8,7,2,3,1,0,0
2,2,0,2,2,1,2,2,0,0
0,8,5,10,10,2,3,1,1,0
2,2,2,4,4,3,3,1,0,1
1,4,1,8,3,1,3,0,1,0
3,4,4,11,15,2,1,4,0,0
0,0,2,5,2,0,0,0,0,0
5,6,2,12,12,4,3,2,2,0
4,3,2,15,8,4,5,3,1,0
