m,f
45,23
49,50
30,17
15,4
3,2
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,1
7,16
16,9
10,9
6,7
10,9
4,3
13,13
4,3
1,0
2,2
12,6
3,0
0,0
0,0
0,0
1,1
0,1
0,0
3,4
4,3
1,1
4,2
8,5
3,7
5,1
2,1
2,0
2,5
4,1
6,4
2,2
