0,1,2,3,4
20,25,11,11,7
16,14,4,2,0
10,12,5,3,1
9,5,4,2,3
9,11,3,3,0
6,4,2,1,0
6,3,4,1,1
0,1,0,1,0
5,5,1,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,1,0
0,2,1,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,1,0,1,0
8,6,4,1,0
0,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
2,1,1,0,0
5,1,1,1,0
7,6,2,0,0
2,3,4,0,0
4,7,4,1,1
6,7,3,3,0
8,5,7,1,0
17,21,13,3,2
1,0,1,0,1
7,2,1,2,0
5,4,3,1,0
0,0,2,0,0
1,1,0,0,0
0,2,1,2,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
