0,1,2,3,4
434,319,136,34,12
259,156,76,27,4
36,17,10,6,1
90,65,30,12,5
88,51,31,4,0
15,4,3,4,1
9,0,1,0,0
2,0,0,0,0
2,4,1,0,0
1,0,0,1,0
1,0,0,0,0
2,1,0,0,0
5,4,0,0,0
3,1,0,0,0
3,2,1,0,0
1,1,0,0,0
4,4,2,0,0
8,5,4,1,0
63,34,16,1,1
138,94,29,13,0
136,92,25,6,5
30,19,8,2,1
26,10,3,2,0
64,35,14,5,1
96,44,24,8,2
41,25,19,3,0
16,7,9,1,0
6,4,0,0,0
2,3,1,0,0
2,5,2,1,1
5,4,0,0,0
8,1,1,0,0
1,0,0,0,0
2,5,1,0,1
4,3,1,0,0
8,8,1,0,0
22,15,3,1,1
69,51,17,5,0
80,45,24,6,1
60,29,8,3,0
56,39,11,3,1
71,42,14,3,2
24,16,6,0,0
29,11,8,1,0
38,14,11,0,0
76,33,24,2,1
47,26,17,7,0
21,10,4,1,0
14,5,1,1,0
8,7,4,0,0
0,1,1,0,0
0,1,2,1,1
