m,f
239,251
284,303
186,205
78,80
50,44
18,24
62,49
7,6
5,14
16,23
2,3
6,8
3,4
5,5
3,5
1,1
1,2
3,5
0,0
0,0
3,2
3,2
7,3
2,5
4,5
3,0
5,2
4,3
33,37
25,34
10,9
6,3
4,9
32,33
45,60
5,6
55,44
78,79
92,110
104,93
85,102
70,84
51,40
61,45
4,7
39,46
28,33
19,29
13,10
3,5
11,16
6,6
