m,f
249,275
167,176
318,301
19,29
2,4
42,56
11,12
0,0
1,0
0,0
0,0
2,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
7,6
8,13
12,17
24,22
7,8
32,46
50,48
89,86
27,32
85,106
181,178
123,115
2,3
79,98
35,32
42,47
13,11
3,3
1,0
3,1
11,13
2,0
2,3
0,2
1,2
4,2
3,0
0,0
