m,f
447,463
123,131
119,110
74,87
116,121
35,38
26,25
6,5
7,8
4,3
2,5
3,2
4,0
4,3
2,3
3,5
0,1
2,5
1,0
0,2
4,4
4,1
4,3
5,4
1,0
5,0
20,19
128,133
15,16
3,4
32,27
10,19
1,5
61,74
94,128
36,39
100,86
43,42
69,72
10,11
11,7
10,19
27,36
10,9
77,72
44,58
19,12
8,10
5,3
22,21
24,24
22,21
