0,1,2,3,4,5,6,7,8,9,10
304,191,175,143,138,134,128,127,131,125,107
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,5
23,5,0,0,0,0,0,11,0,0,46
8,118,0,0,0,0,0,78,0,0,2
10,7,0,0,10,12,0,41,0,12,35
6,40,0,0,2,56,0,0,0,53,11
4,0,0,0,54,3,0,1,0,57,0
3,0,0,0,7,59,0,0,0,1,1
3,0,6,0,52,1,0,0,0,0,0
3,4,58,0,6,0,15,2,0,2,0
2,0,93,0,0,4,5,0,0,0,0
206,0,1,0,0,1,64,0,0,0,0
9,1,10,0,0,0,1,0,16,0,0
6,0,1,0,0,0,46,0,2,0,1
14,0,0,0,2,0,2,0,3,2,0
1,0,1,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,1,61,0,0
2,1,3,26,0,1,2,0,3,0,0
1,0,4,83,0,2,0,1,4,0,0
0,0,1,5,0,1,1,1,0,0,0
0,0,0,3,0,0,0,2,28,0,0
0,0,0,36,1,1,0,1,4,0,0
0,0,0,0,0,1,0,0,0,0,2
2,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1,0,0,1
0,0,0,3,0,0,0,0,0,0,0
