0
460
299
53
103
17
6
9
13
496
108
107
25
8
11
9
10
9
5
3
10
4
151
22
63
137
10
20
7
6
6
6
0
0
5
10
0
2
1
8
9
6
11
22
82
59
20
4
3
5
7
3
1
