0,1,2,3,4
28,18,14,9,2
28,26,17,4,4
10,4,5,2,3
5,5,2,1,0
0,0,0,0,0
7,8,1,3,1
1,0,0,0,0
2,6,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,1,0,0
4,3,1,1,1
1,1,0,0,1
6,7,5,1,0
7,4,3,1,0
7,8,1,0,0
4,7,4,2,0
3,2,2,0,2
2,1,0,0,0
0,2,0,0,0
4,4,1,1,0
1,2,1,0,1
1,0,0,0,0
0,4,0,0,0
2,0,0,0,0
8,5,4,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
3,5,0,0,0
6,5,1,2,1
11,8,3,3,2
2,0,2,0,0
4,2,2,1,0
7,3,1,1,0
3,3,0,0,0
1,2,0,0,0
0,0,1,0,0
3,3,2,0,0
3,1,2,1,0
