m,f
57,48
25,16
1,2
26,13
1,1
23,20
0,1
1,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
2,2
2,3
16,11
6,3
8,5
12,4
0,0
4,2
3,1
1,0
7,8
0,0
12,10
0,1
11,7
0,1
5,6
0,0
1,1
0,0
0,1
2,6
5,10
1,3
3,1
7,7
9,4
1,0
5,3
1,0
3,2
0,1
3,1
7,3
5,5
